book_id,core_recommendations,enriched_recommendations,core_mean_similarity,enriched_mean_similarity,core_rank1_similarity,enriched_rank1_similarity,top10_overlap_count,top10_overlap_ratio
BOOK01034,10,10,0.6370060013620453,0.6050168107670654,1.0,1.0,5,0.5
BOOK01035,1,2,0.5172231369533349,0.22859259460568662,0.5172231369533349,0.30928793332475313,1,0.1
BOOK01036,10,10,0.29709411146219705,0.23484967360063885,0.6064725981600408,0.4017133853508566,8,0.8
BOOK01037,10,10,0.5998710195175937,0.5585164370146386,1.0,1.0,5,0.5
BOOK01038,10,10,0.28536769234868603,0.29371801514709,0.3706521418142099,0.3880149358381718,7,0.7
BOOK01039,10,10,0.28202658574327355,0.20889092657015634,0.4899166225985524,0.35445939451445874,6,0.6
BOOK01040,10,10,0.3013967673684835,0.1880979690390859,0.6096632062802863,0.33122486581103466,6,0.6
BOOK01041,5,10,0.38203769944701393,0.17745681541729635,0.4560962070633348,0.3276871832301543,5,0.5
BOOK01042,4,4,0.3833663721475771,0.39315262135764645,0.4649604532003037,0.4745659059064243,4,0.4
BOOK01043,10,10,0.29108125257017664,0.27473935627612944,0.4696604042590591,0.5142712117150093,7,0.7
BOOK01044,10,10,0.35114499210422456,0.34502925459983547,0.5170994623022416,0.5469748492821986,9,0.9
BOOK01045,10,10,0.3514867246069845,0.3418822246701907,0.5318208687047732,0.5425040971930646,9,0.9
BOOK01046,10,10,0.3153697012559533,0.21712283888760814,0.46965900741863137,0.3912771799798108,9,0.9
BOOK01047,3,5,0.3787377038932731,0.21751602214600368,0.49005322594194556,0.43791257059184757,2,0.2
BOOK01048,10,10,0.5462694611735317,0.5235706697465369,1.0,1.0,8,0.8
BOOK01049,10,10,0.36190881201062497,0.3441975791507024,0.5976755564873415,0.625457163026989,8,0.8
BOOK01050,10,10,0.2885952041951919,0.16164257612715482,0.36449169533390435,0.26427823976489895,7,0.7
BOOK01051,3,10,0.2563526821068038,0.09911242722263733,0.4730630549310137,0.4067415069930821,3,0.3
BOOK01052,10,10,0.40090073782516633,0.3738419530324507,0.54628404109117,0.5296888586114941,9,0.9
BOOK01053,1,2,0.8031595791339116,0.4747213048724453,0.8031595791339116,0.8334451809021803,1,0.1
BOOK01054,10,10,0.3850489492992081,0.34725786590840557,0.6181671994092222,0.6181671994092222,8,0.8
BOOK01055,10,10,0.3859084757736337,0.2656987933861257,0.6600007676066438,0.521098712728995,9,0.9
BOOK01056,10,10,0.34991617019285176,0.30654180691325306,0.6857880324778796,0.6671720003511369,8,0.8
BOOK01057,10,10,0.346979352864503,0.3134491044256722,0.40815538828624026,0.40287660199350867,8,0.8
BOOK01058,10,10,0.4244950457717075,0.3745076230030814,0.5793768724816871,0.5747639702761567,9,0.9
BOOK01059,10,10,0.4888858334274501,0.4416083009326027,0.7166398658971915,0.7550568584940975,8,0.8
BOOK01061,10,10,0.5435162347355414,0.5332507136389839,0.6406787372372268,0.6627380848044986,9,0.9
BOOK01063,10,10,0.2580685888646659,0.21798072627331683,0.5560127127876634,0.5924417460467396,6,0.6
BOOK01064,5,7,0.3900383398798454,0.21199497092508637,0.568124040977983,0.4789880050195998,5,0.5
BOOK01065,10,10,0.31329857435862796,0.28720267319901926,0.5559344341911436,0.5561432635596882,6,0.6
BOOK01066,10,10,0.3559884074030792,0.3441758208295042,0.4919159416180098,0.5006339333579972,8,0.8
BOOK01067,6,10,0.6783975845635478,0.26781467334473696,1.0,0.642014947103533,6,0.6
BOOK01068,1,1,0.4116479557280356,0.25498676385550056,0.4116479557280356,0.25498676385550056,1,0.1
BOOK01069,9,10,0.31402725933179076,0.2860962325935077,0.6316232897815458,0.646294546616821,9,0.9
BOOK01070,10,10,0.43381183930124695,0.3979637362202816,0.7006674948944214,0.7006674948944214,7,0.7
BOOK01071,10,10,0.4844274419240898,0.3939390459361027,1.0,0.5792042311949698,9,0.9
BOOK01073,10,10,0.3186057496155333,0.28849535714467406,0.5074829947139948,0.4915598190416534,9,0.9
BOOK01074,10,10,0.2893334119118142,0.27670544934913077,0.5242656035119128,0.5607333715426661,10,1.0
BOOK01075,10,10,0.33841146459196747,0.3296510902935684,0.5469845862362226,0.5472588207618221,8,0.8
BOOK01076,9,10,0.39671368810314434,0.2928040341961889,0.6432959178904766,0.5236118400785007,9,0.9
BOOK01077,10,10,0.36812057851763413,0.34211654801546676,0.5703956278420482,0.3985164036900931,8,0.8
BOOK01078,10,10,0.5998710195175937,0.5585164370146386,1.0,1.0,5,0.5
BOOK01079,10,10,0.3372968237072529,0.3198829708163574,0.47039023762665494,0.47975881345711724,8,0.8
BOOK01080,10,10,0.4745175493375419,0.3969759531800139,0.567575880480799,0.5674733200680527,8,0.8
BOOK01081,10,10,0.38741479204370444,0.36564123828551826,0.507078644520981,0.4663354466053057,8,0.8
BOOK01082,10,10,0.28639703516658915,0.23302107523947227,0.7034286599794186,0.6622842532905427,9,0.9
BOOK01083,10,10,0.27329045503415317,0.24960326397049365,0.7745585447868533,0.7957292512336249,10,1.0
BOOK01084,8,9,0.37791512596415344,0.30004443467462627,0.5259979962154983,0.517023451703855,8,0.8
BOOK01085,10,10,0.3912262062471908,0.35648794748241674,0.6209590581924155,0.5433663441934135,8,0.8
BOOK01086,10,10,0.30008091334283005,0.24127478077117762,0.4589527798775241,0.35752363695074924,5,0.5
BOOK01087,5,5,0.3860365651672341,0.3409592061479261,0.6320754945813478,0.6881589544692076,5,0.5
BOOK01088,10,10,0.3447218492269953,0.33857296301870454,0.5128818378921451,0.5306421564984475,6,0.6
BOOK01089,8,10,0.2856112389136747,0.1700112826875863,0.6930085503447274,0.553217406748912,8,0.8
BOOK01090,10,10,0.40619254947042904,0.3058527423253859,0.5946352285692704,0.48572405226101323,10,1.0
BOOK01091,10,10,0.3643285632001725,0.31081700888268654,0.5946352285692704,0.4990113751239451,9,0.9
BOOK01092,10,10,0.4030576754431457,0.37934412972488146,0.6586649690566424,0.6586649690566424,8,0.8
BOOK01093,10,10,0.31964471161654323,0.28845066317295404,0.7128666183822091,0.7419250073141066,7,0.7
BOOK01094,10,10,0.3611615471083695,0.31774819361238127,0.47069712338086683,0.4150099915871653,6,0.6
BOOK01095,10,10,0.3421146835360944,0.3073090097902447,0.48536262649440065,0.41068322861506484,9,0.9
BOOK01096,10,10,0.3630983475018186,0.3234924787913742,0.537656178918369,0.4871482766715363,7,0.7
BOOK01097,10,10,0.38602830670693694,0.3396936511250063,0.7107064771869106,0.6709563035977583,5,0.5
BOOK01098,7,9,0.4443389579991627,0.282516238578543,0.6781665492665072,0.5464661875755052,7,0.7
BOOK01099,2,2,0.6180483221676843,0.5845930438456943,0.6252170708813412,0.6108795734540275,2,0.2
BOOK01100,6,10,0.521241628718543,0.22013255687868566,0.6917637141300714,0.46291192708514606,6,0.6
BOOK01101,10,10,0.3656533369811534,0.3256593298271196,0.6777984315609629,0.6659611703920566,7,0.7
BOOK01102,10,10,0.31914548465604575,0.32182065027083034,0.4896486452887556,0.4870235308671816,7,0.7
BOOK01103,10,10,0.31824545854717995,0.2150719015424331,0.4822473676838343,0.5576395824877818,9,0.9
BOOK01104,10,10,0.2619242738849995,0.18431179429132621,0.3872843141930846,0.29138162602909934,9,0.9
BOOK01105,10,10,0.5920992756117904,0.4388270187627044,1.0,0.7982708479828388,9,0.9
BOOK01106,10,10,0.4246618767052322,0.25839270261625646,0.743053952265213,0.47946999235211507,6,0.6
BOOK01107,10,10,0.48444975555274994,0.4329969427667324,0.7390837620928917,0.6736135335714521,8,0.8
BOOK01108,3,5,0.4876709961865098,0.22283320512596597,0.5976565214601025,0.427706348265444,3,0.3
BOOK01109,10,10,0.35617429465614153,0.32911930624144753,0.4866232342110957,0.48502995926056297,5,0.5
BOOK01110,10,10,0.3535777125402534,0.30903413965025245,0.5057290601328864,0.39885148236566187,8,0.8
BOOK01111,9,10,0.3802215050112517,0.179785030184001,0.49281398552179795,0.3103045213202157,9,0.9
BOOK01112,7,10,0.3748063960704095,0.27185359030632933,0.5128936689451744,0.5196530293944309,7,0.7
BOOK01113,8,8,0.3456871066272705,0.27510780524870365,0.4676294537812843,0.38135616131413563,8,0.8
BOOK01114,1,2,0.5729568995486196,0.34101733899066716,0.5729568995486196,0.5666826222617358,1,0.1
BOOK01115,4,4,0.4365532767257948,0.3824147225471549,0.5970423293779238,0.6046492831529083,4,0.4
BOOK01116,10,10,0.3578708011716053,0.27650609078724725,0.45361938750580877,0.4729858252430324,4,0.4
BOOK01117,10,10,0.2599264054442552,0.23033018916231773,0.45147234950175685,0.4807869896535475,8,0.8
BOOK01119,8,8,0.34501416081742253,0.2833005237505528,0.5221882811335271,0.42417767059077827,7,0.7
BOOK01120,10,10,0.3034404000840459,0.276660628215991,0.37977892188489604,0.37735235329040157,8,0.8
BOOK01121,10,10,0.3410513822488355,0.3250034014019135,0.514029380364881,0.5443456429369795,7,0.7
BOOK01122,3,3,0.3342656973418397,0.22526587435363687,0.4153281319109915,0.42989551145518384,3,0.3
BOOK01123,7,9,0.3531870164991283,0.2803108225058696,0.7349082469641759,0.7476956967080611,7,0.7
BOOK01124,10,10,0.24082475810474252,0.15551575030866593,0.45455786364950634,0.3904950235998639,7,0.7
BOOK01125,8,10,0.35931067549231793,0.14914111769970612,0.546834504166195,0.422676861499904,6,0.6
BOOK01126,4,10,0.4538398113214639,0.20171932335567297,0.6125432449007318,0.44531630910261466,4,0.4
BOOK01127,10,10,0.34492495643350807,0.24760741724050486,0.6272632727697361,0.5394349884911989,10,1.0
BOOK01128,10,10,0.2937150002122852,0.2802456383238293,0.3735556907062024,0.38818889452282707,10,1.0
BOOK01129,10,10,0.3317185746557987,0.3104300305019441,0.5048564842038388,0.5103943141778228,8,0.8
BOOK01130,10,10,0.3772517693019447,0.29279890581957313,0.5427851313318273,0.4394518802617952,6,0.6
BOOK01131,6,9,0.4391972316624917,0.31721648371732997,0.4896486452887556,0.4870235308671816,6,0.6
BOOK01133,9,10,0.3471303191947575,0.3128022442029065,0.6640415236446039,0.6831143341586975,6,0.6
BOOK01134,10,10,0.4458067001569585,0.4616636964385458,0.6616463695569884,0.692573804627833,9,0.9
BOOK01135,10,10,0.5462694611735317,0.5235706697465369,1.0,1.0,8,0.8
BOOK01136,1,10,0.6554252718477794,0.14996618443379575,0.6554252718477794,0.49558893204632926,1,0.1
BOOK01137,10,10,0.31741198625725026,0.2875119166534693,0.48864656272606183,0.4233100098900594,9,0.9
BOOK01138,9,9,0.4956677887770405,0.42417561320020775,1.0,0.7017243001286595,9,0.9
BOOK01139,10,10,0.40920192280601586,0.36965374593976463,0.5658931859610227,0.5644906726107956,7,0.7
BOOK01140,10,10,0.2937338808207963,0.18210360841951334,0.4933995187098896,0.4394518802617952,8,0.8
BOOK01141,10,10,0.34072733167064734,0.29720755276051203,0.44415141304008876,0.4115986014139687,6,0.6
BOOK01142,10,10,0.3279559127723139,0.3143712172387511,0.3969021699258308,0.4186902109951418,9,0.9
BOOK01143,10,10,0.33718092224213814,0.2505362795421107,0.5199015491690879,0.39075866329350223,8,0.8
BOOK01144,10,10,0.3214963504168535,0.29275770491905134,0.4562915774480051,0.430247959308946,8,0.8
BOOK01145,10,10,0.2654159384614305,0.23842376336739374,0.8167958213318941,0.7662442590565182,8,0.8
BOOK01146,10,10,0.5984131605875928,0.5550082008029424,0.7441834951988836,0.7441834951988836,7,0.7
BOOK01147,1,10,0.6179830940470036,0.13778382826013744,0.6179830940470036,0.49880109637338854,1,0.1
BOOK01148,10,10,0.23260886966960098,0.1953642008801802,0.42690874600393725,0.36418453528649297,7,0.7
BOOK01149,10,10,0.3310783369681772,0.3270642114657986,0.4679729732209709,0.46961518604324703,9,0.9
BOOK01150,10,10,0.38416879590221215,0.35244776867911753,0.669510346360981,0.7012483158979934,9,0.9
BOOK01151,2,2,0.6621800581163375,0.38498508050083535,0.690767621283399,0.6422287332221053,2,0.2
BOOK01152,10,10,0.24516422250262254,0.20574641046430525,0.4730630549310137,0.4067415069930821,5,0.5
BOOK01153,10,10,0.35453252841712235,0.27836492259972634,0.5531852722667442,0.4782881491648361,9,0.9
BOOK01154,6,6,0.3128052571717617,0.30518080308315276,0.7117525610214095,0.7190133339600867,6,0.6
BOOK01155,10,10,0.5144972770287917,0.500086782013093,0.7238352446179559,0.7107727810214983,8,0.8
BOOK01156,2,2,0.5866564777119262,0.5792984111113453,0.7349082469641759,0.7476956967080611,2,0.2
BOOK01157,7,7,0.25721601038931824,0.25018545507869894,0.3535940123894753,0.36362773872037174,7,0.7
BOOK01158,9,10,0.3196708618306945,0.26339131442695923,0.517023451703855,0.5298927531235739,9,0.9
BOOK01159,3,10,0.2824831428722904,0.09751755367559853,0.3662499740634169,0.23958407551433,3,0.3
BOOK01160,3,4,0.4570776994415895,0.3588377330193441,0.49778015990323826,0.5141749336961912,3,0.3
BOOK01161,10,10,0.35260812555110105,0.2835113667070334,0.5364951985964038,0.3610214039789189,5,0.5
BOOK01162,10,10,0.32915862877881114,0.28461709726901824,0.552959121692162,0.5086169911984152,8,0.8
BOOK01163,10,10,0.2579610981708477,0.20959686494218607,0.5536236620162621,0.2877928620710564,9,0.9
BOOK01164,10,10,0.33614980228153957,0.3061387102850184,0.4712776603039603,0.508871676456583,8,0.8
BOOK01165,10,10,0.31250060027502585,0.27210375478568366,0.4547461511369718,0.32503762623293014,7,0.7
BOOK01166,10,10,0.3236690429813444,0.2904203119929894,0.5128818378921451,0.5306421564984475,7,0.7
BOOK01167,1,2,0.40507666686338906,0.17688103660415533,0.40507666686338906,0.2877596224841452,1,0.1
BOOK01168,5,5,0.3206878493590121,0.2904840421759306,0.5293599881871386,0.4714064928902445,5,0.5
BOOK01169,10,10,0.35225186578782586,0.32827012249855864,0.4992059626605387,0.4898695704813583,8,0.8
BOOK01171,8,10,0.30245797871448166,0.22465087258122013,0.860042672665637,0.8513991933698465,7,0.7
BOOK01172,10,10,0.3313395239555268,0.3058618616754001,0.5137263411063401,0.4990113751239451,9,0.9
BOOK01174,10,10,0.27920500912173624,0.27885983088834865,0.3960708226386443,0.41148082361296245,8,0.8
BOOK01175,10,10,0.4135173059298095,0.22847204923312153,0.49689307594702214,0.32124768712904783,8,0.8
BOOK01176,10,10,0.4002207083390207,0.38054933235113936,0.543410667509105,0.5426943539998955,9,0.9
BOOK01177,10,10,0.36264528293514453,0.23730498322394764,0.6096632062802863,0.33428217608444105,8,0.8
BOOK01178,10,10,0.4317579840352108,0.3907479246291651,0.68026207605509,0.4450339007503343,7,0.7
BOOK01179,3,3,0.4643514606247221,0.47698624202333534,0.5655566162793577,0.5819286708393214,3,0.3
BOOK01181,10,10,0.37508908559691123,0.3073847899259573,0.5809466773248951,0.4661080498433108,9,0.9
BOOK01182,10,10,0.4295198517511888,0.39216527000592966,0.8847776750019624,0.8872729377856854,7,0.7
BOOK01183,10,10,0.3753197066315007,0.25021369581560665,0.5451323656966022,0.3907780486123231,9,0.9
BOOK01184,10,10,0.4145478719788856,0.3873169038753791,0.8847776750019624,0.8872729377856854,9,0.9
BOOK01185,5,5,0.3994114961652355,0.39605300298746127,0.5576889351170616,0.5576889351170616,4,0.4
BOOK01186,10,10,0.3580735592072691,0.33433352282805073,0.46131539257441506,0.46946499702271677,7,0.7
BOOK01187,10,10,0.36992733149393514,0.34614690782530927,0.6923020202974748,0.7176042353100393,8,0.8
BOOK01188,5,5,0.48207873838884885,0.31456349725955723,0.7112748669894349,0.5006339333579972,5,0.5
BOOK01189,10,10,0.44331332759802883,0.3791310163134375,0.6130532032232812,0.4696425499361788,6,0.6
BOOK01190,10,10,0.3608432416170292,0.30836297953285663,0.6618726886825016,0.3824339111692819,9,0.9
BOOK01191,10,10,0.3584830256297827,0.34111243089033866,0.5491215302282848,0.480464088812336,6,0.6
BOOK01192,5,10,0.4278030611225868,0.22723858278243828,0.6538322050131217,0.7218784598983109,5,0.5
BOOK01193,10,10,0.49585618459334524,0.4387705153159038,0.6080226456285741,0.657519140040587,3,0.3
BOOK01194,10,10,0.32457928611693554,0.23325718428171446,0.45455786364950634,0.3904950235998639,8,0.8
BOOK01195,10,10,0.3637899474583929,0.31177967929522304,0.5388529630592923,0.4210118157901357,5,0.5
BOOK01196,10,10,0.2739002810367653,0.24752551986514484,0.3479361685261328,0.34757184863715046,8,0.8
BOOK01197,10,10,0.35612850964905757,0.3060930456512012,0.6135853107461404,0.401482737306688,6,0.6
BOOK01198,10,10,0.3108869297925193,0.230553346270116,0.35959109442406395,0.34609513307646705,4,0.4
BOOK01199,10,10,0.37694346711407195,0.33375783290458205,0.646053454751695,0.5166635352249556,8,0.8
BOOK01200,4,7,0.371052985915642,0.18868981199303497,0.421234259760587,0.4357732927586475,4,0.4
BOOK01201,10,10,0.35221856488086667,0.22667730705845268,0.4295975751112702,0.3550830676103317,8,0.8
BOOK01202,10,10,0.35165091542308613,0.3321902668605907,1.0,1.0,8,0.8
BOOK01203,5,5,0.3985219767229078,0.3707456916675776,0.8563323731226061,0.8650147996560059,5,0.5
BOOK01204,6,7,0.3014848141827861,0.2522219460774742,0.35660243592353397,0.36010481261370975,6,0.6
BOOK01205,10,10,0.34257141877391145,0.28333428556534485,0.5559903060328202,0.4951213656050808,7,0.7
BOOK01206,10,10,0.4473717033559611,0.4552416343244805,0.6834491449592046,0.6834491449592046,10,1.0
BOOK01207,10,10,0.4866360645087182,0.48395491709777544,0.6727438996931587,0.6942103759805289,9,0.9
BOOK01208,10,10,0.30689731453589814,0.2467125294587856,0.4505292150369822,0.3570033056368525,7,0.7
BOOK01209,10,10,0.39346226171873744,0.35718230054728495,0.6320754945813478,0.6881589544692076,7,0.7
BOOK01210,10,10,0.47502418064650415,0.48661057778895456,0.7058882709784046,0.7147526602879334,9,0.9
BOOK01211,10,10,0.4748124906383652,0.4954788511008982,0.6798256665003651,0.7192655460829449,9,0.9
BOOK01212,10,10,0.5309320947386268,0.5401918951330142,0.7058882709784046,0.7192655460829449,10,1.0
BOOK01213,10,10,0.26861982272386437,0.22591864933314015,0.32138061834702164,0.32667807177908403,7,0.7
BOOK01214,10,10,0.38092470553774893,0.3457825055179045,0.6616463695569884,0.5733997515614362,7,0.7
BOOK01215,10,10,0.45666374709144664,0.4131735357353204,0.6162146861162279,0.6316839401422912,10,1.0
BOOK01216,10,10,0.32455682712048867,0.24443117945951948,0.38859649248106926,0.30747299697720615,7,0.7
BOOK01217,10,10,0.446800497344402,0.2844417392038602,0.6515547152305357,0.4962489560296518,8,0.8
BOOK01218,10,10,0.5318703862801041,0.4370140183719614,0.8007623511989065,0.7982708479828388,7,0.7
BOOK01219,10,10,0.4663990366396658,0.29879742174555796,0.6225841919765236,0.4495550428920347,9,0.9
BOOK01220,10,10,0.31637805059819885,0.28154102414021265,0.4769046189343635,0.4872235636964752,8,0.8
BOOK01221,3,6,0.5900441745375358,0.3240507530544719,0.6959668054190502,0.6707525292412149,3,0.3
BOOK01222,10,10,0.30567276530643434,0.24158830223683095,0.5376975787006025,0.33451462941338694,10,1.0
BOOK01223,10,10,0.3430968603783355,0.32852898341713777,0.4871482766715363,0.5016873295477708,6,0.6
BOOK01224,6,7,0.633541374576022,0.5134069003629269,1.0,1.0,6,0.6
BOOK01225,10,10,0.31835879306432113,0.2892243938125726,0.37147519024541126,0.3433746745316184,8,0.8
BOOK01226,9,10,0.5172460867106482,0.48760122701435116,0.7387357912390725,0.7551422084941685,9,0.9
BOOK01227,10,10,0.3576268879994756,0.33830100019450965,0.40120843777483306,0.40773559540637916,7,0.7
BOOK01228,10,10,0.3071339938870767,0.22828552453451287,0.3970435062415997,0.28091675362698987,7,0.7
BOOK01229,10,10,0.2669560746250846,0.24853178728231362,0.3273301572997188,0.2924869707200559,8,0.8
BOOK01230,2,3,0.5449479473496993,0.28055689851379423,0.5697143451859498,0.3949349445445809,2,0.2
BOOK01231,5,8,0.31695763395912024,0.1799667809894527,0.4173804252798842,0.36362773872037174,5,0.5
BOOK01232,10,10,0.2506055476030093,0.17730723221308603,0.44235534961380973,0.4055270210099713,7,0.7
BOOK01233,10,10,0.3115495429807586,0.2471684878248174,0.36519636768009217,0.3073438655693989,6,0.6
BOOK01234,10,10,0.30203857145294066,0.2681407645855495,0.4504387853216734,0.3195832594467558,6,0.6
BOOK01235,10,10,0.47053365412791515,0.39347003572134476,0.5901477216460383,0.5792042311949698,7,0.7
BOOK01236,10,10,0.31326111244949933,0.2938757138143025,0.5970423293779238,0.6046492831529083,7,0.7
BOOK01237,10,10,0.46747585123807756,0.38925642803952,0.6091806814397466,0.5458857124973007,9,0.9
BOOK01238,10,10,0.30537099093090947,0.2805906332587059,0.7233251818870075,0.7333190581189353,8,0.8
BOOK01239,8,10,0.28820161495532126,0.2260169348585655,0.33872063651397477,0.3289294458772325,8,0.8
BOOK01240,10,10,0.3382518634720707,0.31655061251250904,0.4990691824645852,0.4259421761122264,7,0.7
BOOK01241,7,7,0.3157085666943838,0.2883466678549932,0.9026885584285765,0.9026885584285765,7,0.7
BOOK01242,10,10,0.28420509126495785,0.2590279982706886,0.49281398552179795,0.32257337113854445,7,0.7
BOOK01243,10,10,0.37129797053435176,0.30800361687416067,0.627780629430787,0.4780182823849524,9,0.9
BOOK01244,10,10,0.3456462895275251,0.32642284815026357,0.6532117660509525,0.6759369930782648,8,0.8
BOOK01245,10,10,0.4010659959569899,0.36099357554534695,0.5803213605169919,0.4112709597542145,6,0.6
BOOK01246,10,10,0.30653191300547444,0.2552068122965886,0.46131539257441506,0.46946499702271677,7,0.7
BOOK01247,2,5,0.24883825544703383,0.12855849454545099,0.261050881552343,0.23035956255948875,2,0.2
BOOK01248,10,10,0.5774501340494685,0.5394417499350475,0.7286572262196613,0.6909503187923276,9,0.9
BOOK01249,9,10,0.32688989916394506,0.19570065347385307,0.42992478244656435,0.33155115225843246,8,0.8
BOOK01250,7,7,0.4898124065445848,0.4002357838734737,0.5531852722667442,0.5298927531235739,7,0.7
BOOK01251,10,10,0.317331287810764,0.284766376793808,0.469099703099863,0.49605122141972646,8,0.8
BOOK01252,8,8,0.4850000048002021,0.41137100849188285,0.6467040814806415,0.6224935858008928,8,0.8
BOOK01253,3,6,0.4542834211394388,0.21518964100438798,0.5040740104039855,0.4348059934365471,3,0.3
BOOK01254,2,2,0.4609519154629971,0.47007463793136295,0.5096331790939996,0.5234959804863107,2,0.2
BOOK01255,10,10,0.2711931467945651,0.2665039118889594,0.3479128334453963,0.3644683574177609,8,0.8
BOOK01256,5,5,0.5300998551335339,0.5395172655833755,1.0,1.0,5,0.5
BOOK01257,3,10,0.3133716177572281,0.18780012514725336,0.3552810289202735,0.2851365786220195,3,0.3
BOOK01258,2,2,0.580614341103449,0.5447885511032756,0.583273908013564,0.583273908013564,2,0.2
BOOK01259,10,10,0.3099266194916897,0.2748777201974479,0.3759920485645974,0.3531870391504298,6,0.6
BOOK01260,9,10,0.4216442914988048,0.37619056392732186,0.6516654101106388,0.6458282202463361,9,0.9
BOOK01261,10,10,0.2505648400741106,0.19204869018360646,0.4020861937983742,0.35924943261199743,9,0.9
BOOK01262,1,1,0.7582527058124229,0.7820617945692561,0.7582527058124229,0.7820617945692561,1,0.1
BOOK01263,10,10,0.30137752987457983,0.2832893870313889,0.7034286599794186,0.6622842532905427,8,0.8
BOOK01264,10,10,0.28483753909958837,0.21925725687142447,0.4477448314964114,0.257774597036996,5,0.5
BOOK01265,2,10,0.6756254807283171,0.2054755014331069,0.7271531646654403,0.6684307136188576,2,0.2
BOOK01266,10,10,0.29913005043029894,0.29366821608781024,0.40876980242683814,0.4208687924701828,9,0.9
BOOK01267,10,10,0.2743544329901185,0.2750188843476025,0.4721131535641679,0.4580200656753221,10,1.0
BOOK01268,5,10,0.5274402885150397,0.33792925798343154,0.6781665492665072,0.6720056696464424,5,0.5
BOOK01269,10,10,0.32640027056437776,0.3240004747077463,0.61690182737092,0.6069787855844989,9,0.9
BOOK01270,1,1,0.7185124482216322,0.7130624181958852,0.7185124482216322,0.7130624181958852,1,0.1
BOOK01271,10,10,0.2795073309856685,0.2840376003086661,0.7352661361693352,0.7048154245526336,10,1.0
BOOK01272,10,10,0.2950425109010936,0.2590398891356974,0.7345253377427517,0.7025543860978244,8,0.8
BOOK01273,5,8,0.44022523887748777,0.28880185136462255,0.4740887438358365,0.5357043566323637,5,0.5
BOOK01274,10,10,0.34483474191400526,0.3403670973616283,0.5905654913664672,0.6245165737607382,8,0.8
BOOK01275,10,10,0.2774743945748188,0.26100750375793963,0.41269144203611025,0.36375701300740143,8,0.8
BOOK01276,1,1,0.7114865291032226,0.45609044133552584,0.7114865291032226,0.45609044133552584,1,0.1
BOOK01277,4,4,0.6082072411242233,0.6194122224723733,0.7437744154587362,0.7594385421104347,4,0.4
BOOK01278,10,10,0.6085491236637035,0.5579084447650151,1.0,1.0,8,0.8
BOOK01279,10,10,0.33580668667225255,0.23855319923055746,0.5191323389586571,0.31539311917234636,9,0.9
BOOK01280,10,10,0.3338483121007022,0.33410767408740105,0.4000535811609227,0.4143830238442856,9,0.9
BOOK01281,10,10,0.5087338671740843,0.5128563509212519,0.6406787372372268,0.6627380848044986,10,1.0
BOOK01282,10,10,0.4017989258934726,0.38493823855826925,0.6578991140098703,0.6578991140098703,10,1.0
BOOK01283,9,10,0.3621648056276543,0.3162237688423153,0.526285367644976,0.5189618977756424,9,0.9
BOOK01284,10,10,0.309057783978982,0.26656766557942074,0.37771023656209424,0.33560690713740826,7,0.7
BOOK01285,10,10,0.4168606018675349,0.4048566991445172,0.5103077034956627,0.480464088812336,7,0.7
BOOK01286,10,10,0.4068159270374324,0.3697364399434816,0.5659816037556291,0.5897930258092409,7,0.7
BOOK01287,10,10,0.30945047219749144,0.3067152838632131,0.39209893598229617,0.4008413015652352,7,0.7
BOOK01288,10,10,0.33248953345766175,0.27496756528860644,0.767588960412332,0.5975168186117095,8,0.8
BOOK01289,10,10,0.34754297286771635,0.2666352428973782,0.506960696607584,0.38399603231601226,10,1.0
BOOK01290,6,8,0.31146533340427224,0.22620292893574026,0.46965900741863137,0.3940267246334289,6,0.6
BOOK01291,4,5,0.3984462696666131,0.19823415262152372,0.5075482555538714,0.3184243419376233,4,0.4
BOOK01292,10,10,0.31037187469211075,0.30452294590883555,0.40188301048506747,0.4023585229076274,8,0.8
BOOK01293,10,10,0.3426583661935318,0.3240587485265144,0.5278816771023871,0.5034564226157497,7,0.7
BOOK01294,10,10,0.29050779201869587,0.24555397104036195,0.40387728149544466,0.36460448917580435,4,0.4
BOOK01295,5,7,0.45660376564112976,0.22281786881559507,0.6722379912124519,0.3431635617121074,5,0.5
BOOK01296,10,10,0.23572882565759562,0.19714601215910998,0.2905747589117612,0.29409645808245943,8,0.8
BOOK01297,10,10,0.27257274198817305,0.22036899535010637,0.37550451715254096,0.44531630910261466,10,1.0
BOOK01298,10,10,0.4650995840735712,0.3483051027393548,0.5957639553090118,0.5526021447940028,7,0.7
BOOK01300,7,10,0.399745533717114,0.24723511588504993,0.6781665492665073,0.4742936619244911,7,0.7
BOOK01301,10,10,0.40606475729638924,0.3707421918257321,0.6591014210914717,0.484909624447805,7,0.7
BOOK01302,10,10,0.42858251318579565,0.39712208542249644,0.599877189886588,0.6316839401422912,8,0.8
BOOK01303,10,10,0.5126876989742344,0.393595387090864,0.7800427330889489,0.6201381784844089,7,0.7
BOOK01304,2,2,0.6045337534901043,0.6129414540504967,0.6209590581924155,0.6377744593132003,2,0.2
BOOK01305,10,10,0.3527968043365282,0.3457485772681599,0.5905654913664672,0.6245165737607382,8,0.8
BOOK01307,9,9,0.26886409293497615,0.16687538565265464,0.35967637825510207,0.3227880636825217,9,0.9
BOOK01308,10,10,0.4100656970870671,0.36663444899883213,0.6974434045905485,0.4298891404410245,8,0.8
