edition_id,book_id,scrape_id,isbn_source,isbn_normalized,isbn_13,isbn_status,publisher,publication_date,publication_year,format,page_count,edition_note,cover_url,external_book_url,source_metadata_conflict
EDITION00530,BOOK01477,419,9781510780583,9781510780583,9781510780583,Valid ISBN-13,Peakpoint Press,2024-05-07,2024,Hardcover,360.0,,https://www.leadershipnow.com/leadershop/images/9781510780583.jpg,https://amzn.to/3UxF2eq,False
EDITION00531,BOOK01478,330,9781510781665,9781510781665,9781510781665,Valid ISBN-13,Skyhorse,2024-09-10,2024,Hardcover,384.0,,https://www.leadershipnow.com/leadershop/images/9781510781665.jpg,https://amzn.to/3XjAGJl,False
EDITION00532,BOOK01479,329,9781510781719,9781510781719,9781510781719,Valid ISBN-13,Regnery,2024-09-10,2024,Hardcover,368.0,,https://www.leadershipnow.com/leadershop/images/9781510781719.jpg,https://amzn.to/3zB5ifN,False
EDITION00533,BOOK01480,70,9781510783683,9781510783683,9781510783683,Valid ISBN-13,Peakpoint Press,2025-09-23,2025,Hardcover,408.0,,https://www.leadershipnow.com/leadershop/images/9781510783683.jpg,https://amzn.to/4p212eC,False
EDITION00534,BOOK01481,232,9781514008409,9781514008409,9781514008409,Valid ISBN-13,IVP,2025-01-07,2025,Paperback,192.0,,https://www.leadershipnow.com/leadershop/images/9781514008409.jpg,https://amzn.to/3D6QnMm,False
EDITION00535,BOOK01482,94,9781514009901,9781514009901,9781514009901,Valid ISBN-13,IVP Formatio,2025-08-26,2025,Paperback,168.0,,https://www.leadershipnow.com/leadershop/images/9781514009901.jpg,https://amzn.to/3IQZLXj,False
EDITION00536,BOOK01483,66,9781514013540,9781514013540,9781514013540,Valid ISBN-13,IVP,2025-09-16,2025,Paperback,192.0,,https://www.leadershipnow.com/leadershop/images/9781514013540.jpg,https://amzn.to/4or9zGu,False
EDITION00537,BOOK01484,798,9781523000050,9781523000050,9781523000050,Valid ISBN-13,Berrett-Koehler Publishers,2023-02-07,2023,Paperback,244.0,,https://www.leadershipnow.com/leadershop/images/9781523000050.jpg,https://amzn.to/3YscKRN,False
EDITION00538,BOOK01485,955,9781523000449,9781523000449,9781523000449,Valid ISBN-13,Berrett-Koehler Publishers,2022-07-05,2022,Hardcover,288.0,,https://www.leadershipnow.com/leadershop/images/9781523000449.jpg,https://amzn.to/3Ly7oyl,False
EDITION00539,BOOK01486,1070,9781523000623,9781523000623,9781523000623,Valid ISBN-13,Berrett-Koehler Publishers,2022-02-01,2022,Hardcover,192.0,,https://www.leadershipnow.com/leadershop/images/9781523000623.jpg,https://amzn.to/3u01XlB,False
EDITION00540,BOOK01487,1028,9781523000678,9781523000678,9781523000678,Valid ISBN-13,Berrett-Koehler Publishers,2022-05-31,2022,Paperback,176.0,,https://www.leadershipnow.com/leadershop/images/9781523000678.jpg,https://amzn.to/3yg3ju8,False
EDITION00541,BOOK01488,1002,9781523000722,9781523000722,9781523000722,Valid ISBN-13,Berrett-Koehler Publishers,2022-05-03,2022,Paperback,240.0,,https://www.leadershipnow.com/leadershop/images/9781523000722.jpg,https://amzn.to/3Cd9ZcQ,False
EDITION00542,BOOK01489,1039,9781523000876,9781523000876,9781523000876,Valid ISBN-13,Berrett-Koehler Publishers,2022-04-19,2022,Paperback,224.0,,https://www.leadershipnow.com/leadershop/images/9781523000876.jpg,https://amzn.to/3pAF19B,False
EDITION00543,BOOK01490,946,9781523000975,9781523000975,9781523000975,Valid ISBN-13,Berrett-Koehler Publishers,2022-08-16,2022,Paperback,216.0,,https://www.leadershipnow.com/leadershop/images/9781523000975.jpg,https://amzn.to/3c9qrSP,False
EDITION00544,BOOK01491,968,9781523001934,9781523001934,9781523001934,Valid ISBN-13,Berrett-Koehler Publishers,2022-07-26,2022,Paperback,208.0,,https://www.leadershipnow.com/leadershop/images/9781523001934.jpg,https://amzn.to/3xTMB2w,False
EDITION00545,BOOK01492,925,9781523002276,9781523002276,9781523002276,Valid ISBN-13,Berrett-Koehler Publishers,2022-09-20,2022,Paperback,168.0,,https://www.leadershipnow.com/leadershop/images/9781523002276.jpg,https://amzn.to/3v8sop9,False
EDITION00546,BOOK01493,851,9781523002887,9781523002887,9781523002887,Valid ISBN-13,Berrett-Koehler Publishers,2022-11-01,2022,Hardcover,192.0,,https://www.leadershipnow.com/leadershop/images/9781523002887.jpg,https://amzn.to/3QvnJ8W,False
EDITION00547,BOOK01494,839,9781523003129,9781523003129,9781523003129,Valid ISBN-13,Berrett-Koehler Publishers,2022-12-01,2022,Paperback,176.0,,https://www.leadershipnow.com/leadershop/images/9781523003129.jpg,https://amzn.to/3VqH8Lh,False
EDITION00548,BOOK01495,934,9781523003174,9781523003174,9781523003174,Valid ISBN-13,Berrett-Koehler Publishers,2022-09-27,2022,Paperback,256.0,,https://www.leadershipnow.com/leadershop/images/9781523003174.jpg,https://amzn.to/3D4SnCG,False
EDITION00549,BOOK01496,908,9781523003266,9781523003266,9781523003266,Valid ISBN-13,Berrett-Koehler Publishers,2022-10-25,2022,Paperback,216.0,,https://www.leadershipnow.com/leadershop/images/9781523003266.jpg,https://amzn.to/3dQq6FN,False
EDITION00550,BOOK01497,806,9781523003419,9781523003419,9781523003419,Valid ISBN-13,Berrett-Koehler Publishers,2023-02-28,2023,Paperback,224.0,,https://www.leadershipnow.com/leadershop/images/9781523003419.jpg,https://amzn.to/3FISyoc,False
EDITION00551,BOOK01498,822,9781523003679,9781523003679,9781523003679,Valid ISBN-13,Berrett-Koehler Publishers,2023-01-17,2023,Paperback,296.0,,https://www.leadershipnow.com/leadershop/images/9781523003679.jpg,https://amzn.to/3GXSh1a,False
EDITION00552,BOOK01499,617,9781523003983,9781523003983,9781523003983,Valid ISBN-13,Berrett-Koehler Publishers,2023-09-12,2023,Paperback,256.0,,https://www.leadershipnow.com/leadershop/images/9781523003983.jpg,https://amzn.to/48e4kDj,False
EDITION00553,BOOK01500,718,9781523004126,9781523004126,9781523004126,Valid ISBN-13,Berrett-Koehler Publishers,2023-05-16,2023,Paperback,240.0,Second Edition,https://www.leadershipnow.com/leadershop/images/9781523004126.jpg,https://amzn.to/41U1OOe,False
EDITION00554,BOOK01501,633,9781523004430,9781523004430,9781523004430,Valid ISBN-13,Berrett-Koehler Publishers,2023-09-26,2023,Paperback,256.0,,https://www.leadershipnow.com/leadershop/images/9781523004430.jpg,https://amzn.to/44B16Y9,False
EDITION00555,BOOK01502,662,9781523004539,9781523004539,9781523004539,Valid ISBN-13,Berrett-Koehler Publishers,2023-07-11,2023,Paperback,240.0,,https://www.leadershipnow.com/leadershop/images/9781523004539.jpg,https://amzn.to/44XxGnD,False
EDITION00556,BOOK01503,530,9781523004829,9781523004829,9781523004829,Valid ISBN-13,Berrett-Koehler Publishers,2024-01-30,2024,Paperback,240.0,,https://www.leadershipnow.com/leadershop/images/9781523004829.jpg,https://amzn.to/4awbGD2,False
EDITION00557,BOOK01504,638,9781523004928,9781523004928,9781523004928,Valid ISBN-13,Berrett-Koehler Publishers,2023-08-08,2023,Paperback,240.0,,https://www.leadershipnow.com/leadershop/images/9781523004928.jpg,https://amzn.to/46TGADD,False
EDITION00558,BOOK01505,548,9781523005703,9781523005703,9781523005703,Valid ISBN-13,Berrett-Koehler Publishers,2023-11-07,2023,Paperback,208.0,,https://www.leadershipnow.com/leadershop/images/9781523005703.jpg,https://amzn.to/3rPdiX4,False
EDITION00559,BOOK01506,466,9781523006014,9781523006014,9781523006014,Valid ISBN-13,Berrett-Koehler Publishers,2024-03-05,2024,Paperback,240.0,,https://www.leadershipnow.com/leadershop/images/9781523006014.jpg,https://amzn.to/49U8d01,False
EDITION00560,BOOK01507,538,9781523006113,9781523006113,9781523006113,Valid ISBN-13,Berrett-Koehler Publishers,2023-12-05,2023,Hardcover,176.0,,https://www.leadershipnow.com/leadershop/images/9781523006113.jpg,https://amzn.to/4941HnJ,False
EDITION00561,BOOK01508,606,9781523006205,9781523006205,9781523006205,Valid ISBN-13,Berrett-Koehler Publishers,2023-09-05,2023,Paperback,336.0,,https://www.leadershipnow.com/leadershop/images/9781523006205.jpg,https://amzn.to/3QDZCbo,False
EDITION00562,BOOK01509,447,9781523006618,9781523006618,9781523006618,Valid ISBN-13,Berrett-Koehler Publishers,2024-04-09,2024,Hardcover,224.0,,https://www.leadershipnow.com/leadershop/images/9781523006618.jpg,https://amzn.to/3UWABdP,False
EDITION00563,BOOK01510,373,9781523006762,9781523006762,9781523006762,Valid ISBN-13,Berrett-Koehler Publishers,2024-07-09,2024,Paperback,192.0,,https://www.leadershipnow.com/leadershop/images/9781523006762.jpg,https://amzn.to/3VFjY69,False
EDITION00564,BOOK01511,118,9781523006816,9781523006816,9781523006816,Valid ISBN-13,Berrett-Koehler Publishers,2025-06-03,2025,Paperback,240.0,,https://www.leadershipnow.com/leadershop/images/9781523006816.jpg,https://amzn.to/4jYNNZk,False
EDITION00565,BOOK01512,328,9781523007059,9781523007059,9781523007059,Valid ISBN-13,Berrett-Koehler Publishers,2024-09-10,2024,Paperback,256.0,,https://www.leadershipnow.com/leadershop/images/9781523007059.jpg,https://amzn.to/3VLpSSR,False
EDITION00566,BOOK01513,363,9781523007141,9781523007141,9781523007141,Valid ISBN-13,Berrett-Koehler Publishers,2024-08-20,2024,Paperback,240.0,,https://www.leadershipnow.com/leadershop/images/9781523007141.jpg,https://amzn.to/3YtEGaS,False
EDITION00567,BOOK01514,193,9781523007196,9781523007196,9781523007196,Valid ISBN-13,Berrett-Koehler Publishers,2025-03-25,2025,Paperback,208.0,,https://www.leadershipnow.com/leadershop/images/9781523007196.jpg,https://amzn.to/411BTa4,False
EDITION00568,BOOK01515,250,9781523007240,9781523007240,9781523007240,Valid ISBN-13,Berrett-Koehler Publishers,2025-01-28,2025,Paperback,168.0,,https://www.leadershipnow.com/leadershop/images/9781523007240.jpg,https://amzn.to/4gr73Mr,False
EDITION00569,BOOK01516,949,9781523091034,9781523091034,9781523091034,Valid ISBN-13,Berrett-Koehler Publishers,2022-08-23,2022,Paperback,240.0,,https://www.leadershipnow.com/leadershop/images/9781523091034.jpg,https://amzn.to/3w90nhs,False
EDITION00570,BOOK01517,950,9781523091201,9781523091201,9781523091201,Valid ISBN-13,Berrett-Koehler Publishers,2022-08-23,2022,Paperback,128.0,,https://www.leadershipnow.com/leadershop/images/9781523091201.jpg,https://amzn.to/3pmtUAL,False
EDITION00571,BOOK01518,927,9781523516971,9781523516971,9781523516971,Valid ISBN-13,Workman Publishing Company,2022-09-20,2022,Hardcover,224.0,,https://www.leadershipnow.com/leadershop/images/9781523516971.jpg,https://amzn.to/3tUitmq,False
EDITION00572,BOOK01519,146,9781523527878,9781523527878,9781523527878,Valid ISBN-13,Workman Publishing Company,2025-05-13,2025,Hardcover,224.0,,https://www.leadershipnow.com/leadershop/images/9781523527878.jpg,https://amzn.to/4m2w9Fg,False
EDITION00573,BOOK01520,366,9781524746483,9781524746483,9781524746483,Valid ISBN-13,Dutton,2024-08-27,2024,Hardcover,544.0,,https://www.leadershipnow.com/leadershop/images/9781524746483.jpg,https://amzn.to/3Yp8yFs,False
EDITION00574,BOOK01521,1101,9781524747596,9781524747596,9781524747596,Valid ISBN-13,Pantheon,2022-01-04,2022,Hardcover,272.0,,https://www.leadershipnow.com/leadershop/images/9781524747596.jpg,https://amzn.to/3IjkG07,False
EDITION00575,BOOK01522,2,9781529154801,9781529154801,9781529154801,Valid ISBN-13,Hutchinson Heinemann,2025-12-02,2025,Hardcover,224.0,,https://www.leadershipnow.com/leadershop/images/9781529154801.jpg,https://amzn.to/4odQXty,False
EDITION00576,BOOK01523,966,9781529369779,9781529369779,9781529369779,Valid ISBN-13,Nicholas Brealey,2022-07-19,2022,Hardcover,256.0,,https://www.leadershipnow.com/leadershop/images/9781529369779.jpg,https://amzn.to/38H4OXW,False
EDITION00577,BOOK01524,887,9781538159538,9781538159538,9781538159538,Valid ISBN-13,Rowman & Littlefield Publishers,2022-10-11,2022,Hardcover,240.0,,https://www.leadershipnow.com/leadershop/images/9781538159538.jpg,https://amzn.to/38eDccU,False
EDITION00578,BOOK01525,660,9781538167618,9781538167618,9781538167618,Valid ISBN-13,Rowman & Littlefield Publishers,2023-07-07,2023,Hardcover,228.0,,https://www.leadershipnow.com/leadershop/images/9781538167618.jpg,https://amzn.to/3OvDMnM,False
EDITION00579,BOOK01526,710,9781538169377,9781538169377,9781538169377,Valid ISBN-13,Rowman & Littlefield Publishers,2023-05-05,2023,Hardcover,196.0,,https://www.leadershipnow.com/leadershop/images/9781538169377.jpg,https://amzn.to/3JHQE8H,False
EDITION00580,BOOK01527,750,9781538172216,9781538172216,9781538172216,Valid ISBN-13,Rowman & Littlefield Publishers,2023-03-04,2023,Hardcover,233.0,,https://www.leadershipnow.com/leadershop/images/9781538172216.jpg,https://amzn.to/3XDPEIK,False
EDITION00581,BOOK01528,1031,9781538705599,9781538705599,9781538705599,Valid ISBN-13,Twleve,2022-04-05,2022,Hardcover,304.0,,https://www.leadershipnow.com/leadershop/images/9781538705599.jpg,https://amzn.to/3KOTPur,False
EDITION00582,BOOK01529,918,9781538707760,9781538707760,9781538707760,Valid ISBN-13,Balance,2022-09-13,2022,Hardcover,304.0,,https://www.leadershipnow.com/leadershop/images/9781538707760.jpg,https://amzn.to/3zUtWWC,False
EDITION00583,BOOK01530,726,9781538707944,9781538707944,9781538707944,Valid ISBN-13,Grand Central Publishing,2023-04-04,2023,Hardcover,224.0,,https://www.leadershipnow.com/leadershop/images/9781538707944.jpg,https://amzn.to/3FKX4Tb,False
EDITION00584,BOOK01531,1053,9781538736869,9781538736869,9781538736869,Valid ISBN-13,Balance,2022-03-08,2022,Hardcover,320.0,,https://www.leadershipnow.com/leadershop/images/9781538736869.jpg,https://amzn.to/3Iykn1j,False
EDITION00585,BOOK01532,561,9781538740804,9781538740804,9781538740804,Valid ISBN-13,Balance,2023-11-14,2023,Hardcover,256.0,,https://www.leadershipnow.com/leadershop/images/9781538740804.jpg,https://amzn.to/3SaPt6G,False
EDITION00586,BOOK01533,321,9781538743065,9781538743065,9781538743065,Valid ISBN-13,Grand Central Publishing,2024-09-03,2024,Hardcover,288.0,,https://www.leadershipnow.com/leadershop/images/9781538743065.jpg,https://amzn.to/3Mzie9c,False
EDITION00587,BOOK01534,635,9781538758380,9781538758380,9781538758380,Valid ISBN-13,Twelve,2023-09-26,2023,Hardcover,256.0,,https://www.leadershipnow.com/leadershop/images/9781538758380.jpg,https://amzn.to/45jCzXm,False
EDITION00588,BOOK01535,170,9781538771747,9781538771747,9781538771747,Valid ISBN-13,Grand Central Publishing,2025-04-22,2025,Hardcover,240.0,,https://www.leadershipnow.com/leadershop/images/9781538771747.jpg,https://amzn.to/3FkH6kT,False
EDITION00589,BOOK01536,895,9781540902245,9781540902245,9781540902245,Valid ISBN-13,Baker Books,2022-10-18,2022,Hardcover,240.0,,https://www.leadershipnow.com/leadershop/images/9781540902245.jpg,https://amzn.to/3fzQuVl,False
EDITION00590,BOOK01537,556,9781541601567,9781541601567,9781541601567,Valid ISBN-13,Basic Books,2023-11-08,2023,Hardcover,368.0,,https://www.leadershipnow.com/leadershop/images/9781541601567.jpg,https://amzn.to/3JJ8acD,False
EDITION00591,BOOK01538,666,9781541602236,9781541602236,9781541602236,Valid ISBN-13,Basic Books,2023-07-11,2023,Hardcover,336.0,,https://www.leadershipnow.com/leadershop/images/9781541602236.jpg,https://amzn.to/3oFWSyS,False
EDITION00592,BOOK01539,897,9781541602298,9781541602298,9781541602298,Valid ISBN-13,Basic Books,2022-10-18,2022,Hardcover,304.0,,https://www.leadershipnow.com/leadershop/images/9781541602298.jpg,https://amzn.to/3hywCCk,False
EDITION00593,BOOK01540,597,9781541604933,9781541604933,9781541604933,Valid ISBN-13,Basic Books,2023-10-31,2023,Hardcover,448.0,,https://www.leadershipnow.com/leadershop/images/9781541604933.jpg,https://amzn.to/3Ol9a9P,False
EDITION00594,BOOK01541,930,9781541646971,9781541646971,9781541646971,Valid ISBN-13,Basic Books,2022-09-27,2022,Hardcover,272.0,,https://www.leadershipnow.com/leadershop/images/9781541646971.jpg,https://amzn.to/38Mn0j7,False
EDITION00595,BOOK01542,740,9781541700369,9781541700369,9781541700369,Valid ISBN-13,PublicAffairs,2023-04-11,2023,Hardcover,288.0,,https://www.leadershipnow.com/leadershop/images/9781541700369.jpg,https://amzn.to/3TUf6Yy,False
EDITION00596,BOOK01543,708,9781541700963,9781541700963,9781541700963,Valid ISBN-13,PublicAffairs,2023-05-02,2023,Hardcover,304.0,,https://www.leadershipnow.com/leadershop/images/9781541700963.jpg,https://amzn.to/3iKU0h5,False
EDITION00597,BOOK01544,997,9781541701243,9781541701243,9781541701243,Valid ISBN-13,PublicAffairs,2022-05-03,2022,Hardcover,368.0,,https://www.leadershipnow.com/leadershop/images/9781541701243.jpg,https://amzn.to/3EW1p2R,False
EDITION00598,BOOK01545,1046,9781541701427,9781541701427,9781541701427,Valid ISBN-13,PublicAffairs,2022-04-29,2022,Hardcover,272.0,,https://www.leadershipnow.com/leadershop/images/9781541701427.jpg,https://amzn.to/3krW0rS,False
EDITION00599,BOOK01546,867,9781541701557,9781541701557,9781541701557,Valid ISBN-13,Public Afairs,2022-11-15,2022,Hardcover,288.0,,https://www.leadershipnow.com/leadershop/images/9781541701557.jpg,https://amzn.to/3gUMTS1,False
EDITION00600,BOOK01547,853,9781541701656,9781541701656,9781541701656,Valid ISBN-13,PublicAffairs,2022-11-01,2022,Hardcover,320.0,,https://www.leadershipnow.com/leadershop/images/9781541701656.jpg,https://amzn.to/3AeGbNT,False
EDITION00601,BOOK01548,586,9781541702363,9781541702363,9781541702363,Valid ISBN-13,PublicAffairs,2023-10-10,2023,Hardcover,336.0,,https://www.leadershipnow.com/leadershop/images/9781541702363.jpg,https://amzn.to/3WZxUqL,False
EDITION00602,BOOK01549,663,9781541702509,9781541702509,9781541702509,Valid ISBN-13,PublicAffairs,2023-07-11,2023,Hardcover,256.0,,https://www.leadershipnow.com/leadershop/images/9781541702509.jpg,https://amzn.to/3V3kQyd,False
EDITION00603,BOOK01550,309,9781541702820,9781541702820,9781541702820,Valid ISBN-13,PublicAffairs,2024-10-22,2024,Hardcover,320.0,,https://www.leadershipnow.com/leadershop/images/9781541702820.jpg,https://amzn.to/4g2z9Pf,False
EDITION00604,BOOK01551,431,9781541703018,9781541703018,9781541703018,Valid ISBN-13,PublicAffairs,2024-05-21,2024,Hardcover,320.0,,https://www.leadershipnow.com/leadershop/images/9781541703018.jpg,https://amzn.to/3NoctvO,False
EDITION00605,BOOK01552,136,9781541704329,9781541704329,9781541704329,Valid ISBN-13,PublicAffairs,2025-05-06,2025,Hardcover,288.0,,https://www.leadershipnow.com/leadershop/images/9781541704329.jpg,https://amzn.to/4m5WFxM,False
EDITION00606,BOOK01553,372,9781541704350,9781541704350,9781541704350,Valid ISBN-13,PublicAffairs,2024-07-09,2024,Hardcover,288.0,,https://www.leadershipnow.com/leadershop/images/9781541704350B.jpg,https://amzn.to/3QIwyPa,False
EDITION00607,BOOK01554,154,9781541704534,9781541704534,9781541704534,Valid ISBN-13,PublicAffairs,2025-04-01,2025,Hardcover,320.0,,https://www.leadershipnow.com/leadershop/images/9781541704534.jpg,https://amzn.to/41vxdtM,False
EDITION00608,BOOK01555,90,9781541704626,9781541704626,9781541704626,Valid ISBN-13,Basic Venture,2025-08-23,2025,Hardcover,320.0,,https://www.leadershipnow.com/leadershop/images/9781541704626.jpg,https://amzn.to/3SqbIof,False
EDITION00609,BOOK01556,115,9781541705302,9781541705302,9781541705302,Valid ISBN-13,Basic Venture,2025-06-03,2025,Hardcover,336.0,,https://www.leadershipnow.com/leadershop/images/9781541705302.jpg,https://amzn.to/4mB8wUJ,False
EDITION00610,BOOK01557,64,9781541705685,9781541705685,9781541705685,Valid ISBN-13,Wiley,2025-09-16,2025,Hardcover,256.0,,https://www.leadershipnow.com/leadershop/images/9781541705685.jpg,https://amzn.to/409KTJm,False
EDITION00611,BOOK01558,880,9781541751040,9781541751040,9781541751040,Valid ISBN-13,PublicAffairs,2022-10-04,2022,Hardcover,320.0,,https://www.leadershipnow.com/leadershop/images/9781541751040.jpg,https://amzn.to/3P8Yidt,False
EDITION00612,BOOK01559,552,9781541758476,9781541758476,9781541758476,Valid ISBN-13,PublicAffairs,2023-11-07,2023,Hardcover,320.0,,https://www.leadershipnow.com/leadershop/images/9781541758476.jpg,https://amzn.to/3MQQnSA,False
EDITION00613,BOOK01560,593,9781541768529,9781541768529,9781541768529,Valid ISBN-13,PublicAffairs,2023-10-24,2023,Hardcover,592.0,,https://www.leadershipnow.com/leadershop/images/9781541768529.jpg,https://amzn.to/3Q4Suoe,False
EDITION00614,BOOK01561,1074,9781544526546,9781544526546,9781544526546,Valid ISBN-13,Lioncrest Publishing,2022-02-02,2022,Paperback,180.0,,https://www.leadershipnow.com/leadershop/images/9781544526546.jpg,https://amzn.to/3vJaF8C,False
EDITION00615,BOOK01562,627,9781544527567,9781544527567,9781544527567,Valid ISBN-13,Lioncrest Publishing,2023-09-23,2023,Hardcover,228.0,,https://www.leadershipnow.com/leadershop/images/9781544527567.jpg,https://amzn.to/470vcFS,False
EDITION00616,BOOK01563,741,9781544541631,9781544541631,9781544541631,Valid ISBN-13,Lioncrest Publishing,2023-04-12,2023,Paperback,150.0,,https://www.leadershipnow.com/leadershop/images/9781544541631.jpg,https://amzn.to/43zSiRx,False
EDITION00617,BOOK01564,722,9781544541747,9781544541747,9781544541747,Valid ISBN-13,Twinbolt,2023-05-24,2023,Paperback,196.0,,https://www.leadershipnow.com/leadershop/images/9781544541747.jpg,https://amzn.to/3J2ZzS1,False
EDITION00618,BOOK01565,156,9781544547466,9781544547466,9781544547466,Valid ISBN-13,Lioncrest Publishing,2025-04-02,2025,Hardcover,250.0,,https://www.leadershipnow.com/leadershop/images/9781544547466.jpg,https://amzn.to/3DIIXPM,False
EDITION00619,BOOK01566,858,9781546002482,9781546002482,9781546002482,Valid ISBN-13,Center Street,2022-11-01,2022,Paperback,208.0,,https://www.leadershipnow.com/leadershop/images/9781546002482.jpg,https://amzn.to/3sBUHL3,False
EDITION00620,BOOK01567,782,9781546003373,9781546003373,9781546003373,Valid ISBN-13,Worthy Books,2023-03-28,2023,Hardcover,304.0,,https://www.leadershipnow.com/leadershop/images/9781546003373.jpg,https://amzn.to/3i1iWkb,False
EDITION00621,BOOK01568,354,9781546007418,9781546007418,9781546007418,Valid ISBN-13,Center Street,2024-08-06,2024,Hardcover,320.0,,https://www.leadershipnow.com/leadershop/images/9781546007418.jpg,https://amzn.to/3A2AlS9,False
EDITION00622,BOOK01569,291,9781546008286,9781546008286,9781546008286,Valid ISBN-13,Center Street,2024-10-01,2024,Hardcover,240.0,,https://www.leadershipnow.com/leadershop/images/9781546008286.jpg,https://amzn.to/3Mxulnn,False
EDITION00623,BOOK01570,161,9781572843509,9781572843509,9781572843509,Valid ISBN-13,Agate B2,2025-04-08,2025,Hardcover,320.0,,https://www.leadershipnow.com/leadershop/images/9781572843509.jpg,https://amzn.to/4h8EiFt,False
EDITION00624,BOOK01571,255,9781578600021,9781578600021,9781578600021,Valid ISBN-13,Clerisy Press,2024-12-03,2024,Hardcover,248.0,,https://www.leadershipnow.com/leadershop/images/9781578600021.jpg,https://amzn.to/4dKewoP,False
EDITION00625,BOOK01572,369,9781586446581,9781586446581,9781586446581,Valid ISBN-13,Society For Human Resource Management,2024-07-05,2024,Paperback,186.0,,https://www.leadershipnow.com/leadershop/images/9781586446581.jpg,https://amzn.to/4gYjhNB,False
EDITION00626,BOOK01573,356,9781594204128,9781594204128,9781594204128,Valid ISBN-13,Penguin Press,2024-08-13,2024,Hardcover,496.0,,https://www.leadershipnow.com/leadershop/images/9781594204128.jpg,https://amzn.to/4aRCfmk,False
EDITION00627,BOOK01574,917,9781595622457,9781595622457,9781595622457,Valid ISBN-13,Gallup Press,2022-09-13,2022,Hardcover,352.0,,https://www.leadershipnow.com/leadershop/images/9781595622457.jpg,https://amzn.to/3OLolGp,False
EDITION00628,BOOK01575,723,9781595622471,9781595622471,9781595622471,Valid ISBN-13,Gallup Press,2023-05-30,2023,Hardcover,336.0,,https://www.leadershipnow.com/leadershop/images/9781595622471.jpg,https://amzn.to/3H8f3Ty,False
EDITION00629,BOOK01576,967,9781612681009,9781612681009,9781612681009,Valid ISBN-13,Plata Publishing,2022-07-19,2022,Hardcover,240.0,,https://www.leadershipnow.com/leadershop/images/9781612681009.jpg,https://amzn.to/3OMdcp7,False
EDITION00630,BOOK01577,206,9781613631898,9781613631898,9781613631898,Valid ISBN-13,Wharton School Press,2025-02-04,2025,Paperback,168.0,,https://www.leadershipnow.com/leadershop/images/9781613631898.jpg,https://amzn.to/3EgPgKw,False
EDITION00631,BOOK01578,74,9781613631935,9781613631935,9781613631935,Valid ISBN-13,Wharton School Press,2025-09-30,2025,Paperback,144.0,,https://www.leadershipnow.com/leadershop/images/9781613631935.jpg,https://amzn.to/4lD57Uu,False
EDITION00632,BOOK01579,840,9781620977576,9781620977576,9781620977576,Valid ISBN-13,The New Press,2022-12-05,2022,Hardcover,304.0,,https://www.leadershipnow.com/leadershop/images/9781620977576.jpg,https://amzn.to/3SBRh61,False
EDITION00633,BOOK01580,588,9781623179243,9781623179243,9781623179243,Valid ISBN-13,North Atlantic Books,2023-10-10,2023,Paperback,240.0,,https://www.leadershipnow.com/leadershop/images/9781623179243.jpg,https://amzn.to/43J6Iyy,False
EDITION00634,BOOK01581,1073,9781626348448,9781626348448,9781626348448,Valid ISBN-13,Greenleaf Book Group,2022-02-02,2022,Hardcover,184.0,,https://www.leadershipnow.com/leadershop/images/9781626348448.jpg,https://amzn.to/3r45T2W,False
EDITION00635,BOOK01582,996,9781626348998,9781626348998,9781626348998,Valid ISBN-13,Greenleaf Book Group Press,2022-06-28,2022,Hardcover,248.0,,https://www.leadershipnow.com/leadershop/images/9781626348998.jpg,https://amzn.to/3dMDF5c,False
EDITION00636,BOOK01583,812,9781626349117,9781626349117,9781626349117,Valid ISBN-13,Greenleaf Book Group Press,2023-01-03,2023,Hardcover,376.0,,https://www.leadershipnow.com/leadershop/images/9781626349117.jpg,https://amzn.to/3j8svOi,False
EDITION00637,BOOK01584,941,9781626349681,9781626349681,9781626349681,Valid ISBN-13,Greenleaf Book Group Press,2022-08-09,2022,Hardcover,248.0,,https://www.leadershipnow.com/leadershop/images/9781626349681.jpg,https://amzn.to/3FSU9Gw,False
EDITION00638,BOOK01585,818,9781626349728,9781626349728,9781626349728,Valid ISBN-13,Greenleaf Book Group Press,2023-01-10,2023,Hardcover,192.0,,https://www.leadershipnow.com/leadershop/images/9781626349728.jpg,https://amzn.to/3ZaAKcY,False
EDITION00639,BOOK01586,1072,9781628257564,9781628257564,9781628257564,Valid ISBN-13,Project Management Institute,2022-02-01,2022,Paperback,212.0,,https://www.leadershipnow.com/leadershop/images/9781628257564.jpg,https://amzn.to/3uV8QVL,False
EDITION00640,BOOK01587,592,9781630062019,9781630062019,9781630062019,Valid ISBN-13,Humanix Books,2023-10-24,2023,Hardcover,256.0,,https://www.leadershipnow.com/leadershop/images/9781630062019.jpg,https://amzn.to/3kUIsoV,False
EDITION00641,BOOK01588,1116,9781631956003,9781631956003,9781631956003,Valid ISBN-13,Morgan James Publishing,2022-01-25,2022,Paperback,250.0,,https://www.leadershipnow.com/leadershop/images/9781631956003.jpg,https://amzn.to/3ty5Wnk,False
EDITION00642,BOOK01589,957,9781631958052,9781631958052,9781631958052,Valid ISBN-13,Morgan James Publishing,2022-07-05,2022,Hardcover,314.0,,https://www.leadershipnow.com/leadershop/images/9781631958052.jpg,https://amzn.to/3HT16bm,False
